"","data_id","treat","age","educ","black","hisp","marr","nodegree","re74","re75","re78","earning_log"
"221","Dehejia-Wahba Sample",0,35,11,1,0,0,1,0,0,0,0
"222","Dehejia-Wahba Sample",0,20,10,1,0,0,1,0,0,2015.50305175781,7.60912012770569
"223","Dehejia-Wahba Sample",0,25,9,0,1,0,1,0,0,15791.1298828125,9.66726698623496
"224","Dehejia-Wahba Sample",0,27,10,1,0,0,1,0,0,1135.46997070312,7.03568222033298
"225","Dehejia-Wahba Sample",0,20,11,0,1,0,1,0,0,6378.72021484375,8.76087952190448
"226","Dehejia-Wahba Sample",0,26,11,1,0,0,1,0,0,7176.18701171875,8.87866280417834
"227","Dehejia-Wahba Sample",0,38,8,1,0,0,1,0,0,0,0
"228","Dehejia-Wahba Sample",0,34,10,1,0,0,1,0,0,7952.5400390625,8.98137239646952
"229","Dehejia-Wahba Sample",0,19,12,1,0,0,0,0,0,0,0
"230","Dehejia-Wahba Sample",0,32,8,1,0,0,1,0,0,7152.1318359375,8.87530555879797
"231","Dehejia-Wahba Sample",0,20,9,0,1,0,1,0,0,8329.8232421875,9.0277175588716
"232","Dehejia-Wahba Sample",0,23,10,1,0,0,1,0,0,0,0
"233","Dehejia-Wahba Sample",0,38,10,1,0,0,1,0,0,12429.91015625,9.42794140437038
"234","Dehejia-Wahba Sample",0,24,11,1,0,0,1,0,0,0,0
"235","Dehejia-Wahba Sample",0,23,11,1,0,0,1,0,0,5088.759765625,8.53498591110756
"236","Dehejia-Wahba Sample",0,20,7,0,1,0,1,0,0,4374.0400390625,8.38367095053555
"237","Dehejia-Wahba Sample",0,21,11,1,0,0,1,0,0,1553.291015625,7.34877478213695
"238","Dehejia-Wahba Sample",0,25,10,1,0,0,1,0,0,0,0
"239","Dehejia-Wahba Sample",0,22,11,1,0,1,1,0,0,1698.30395507812,7.43797400801227
"240","Dehejia-Wahba Sample",0,23,11,1,0,0,1,0,0,0,0
"241","Dehejia-Wahba Sample",0,24,12,0,0,0,0,0,0,11294.6298828125,9.33217119386447
"242","Dehejia-Wahba Sample",0,29,11,1,0,0,1,0,0,0,0
"243","Dehejia-Wahba Sample",0,24,11,1,0,0,1,0,0,14626.3896484375,9.59065105351754
"244","Dehejia-Wahba Sample",0,22,9,1,0,0,1,0,0,12898.3798828125,9.46493451809451
"245","Dehejia-Wahba Sample",0,28,11,1,0,0,1,0,0,5767.1328125,8.66010370444519
"246","Dehejia-Wahba Sample",0,18,10,0,1,0,1,0,0,6527.9189453125,8.7839966565457
"247","Dehejia-Wahba Sample",0,26,10,1,0,0,1,0,0,3931.23803710938,8.27696401786535
"248","Dehejia-Wahba Sample",0,25,10,1,0,0,1,0,0,20942.240234375,9.94957121144007
"249","Dehejia-Wahba Sample",0,24,10,1,0,0,1,0,0,0,0
"250","Dehejia-Wahba Sample",0,26,5,1,0,0,1,0,0,0,0
"251","Dehejia-Wahba Sample",0,36,10,1,0,0,1,0,0,14690.349609375,9.59501413760786
"252","Dehejia-Wahba Sample",0,22,11,1,0,0,1,0,0,0,0
"253","Dehejia-Wahba Sample",0,25,12,1,0,0,0,0,0,3418.09692382812,8.13713173782717
"254","Dehejia-Wahba Sample",0,27,11,1,0,0,1,0,0,11197.33984375,9.32352081805969
"255","Dehejia-Wahba Sample",0,29,8,1,0,0,1,0,0,0,0
"256","Dehejia-Wahba Sample",0,24,12,1,0,0,0,0,0,0,0
"257","Dehejia-Wahba Sample",0,22,10,1,0,0,1,0,0,0,0
"258","Dehejia-Wahba Sample",0,24,7,1,0,0,1,0,0,1455.68994140625,7.28392197737597
"259","Dehejia-Wahba Sample",0,29,12,1,0,0,0,0,0,1890.93701171875,7.54535645715423
"260","Dehejia-Wahba Sample",0,25,11,0,1,1,1,0,0,4485.6162109375,8.40885406876251
"261","Dehejia-Wahba Sample",0,30,12,1,0,0,0,0,0,13613.349609375,9.51887963381443
"262","Dehejia-Wahba Sample",0,22,8,1,0,0,1,0,0,1390.50903320312,7.23814407264673
"263","Dehejia-Wahba Sample",0,55,3,1,0,0,1,0,0,5843.7958984375,8.6733069542952
"264","Dehejia-Wahba Sample",0,20,10,1,0,0,1,0,0,8598.5224609375,9.05946195290191
"265","Dehejia-Wahba Sample",0,34,11,1,0,0,1,0,0,2920.19897460938,7.97974941872897
"266","Dehejia-Wahba Sample",0,22,12,1,0,0,0,0,0,0,0
"267","Dehejia-Wahba Sample",0,32,12,0,1,1,0,0,0,6735.31982421875,8.81526903463748
"268","Dehejia-Wahba Sample",0,31,10,1,0,0,1,0,0,0,0
"269","Dehejia-Wahba Sample",0,18,9,1,0,0,1,0,0,0,0
"270","Dehejia-Wahba Sample",0,50,10,0,1,0,1,0,0,0,0
"271","Dehejia-Wahba Sample",0,25,11,1,0,1,1,0,0,44.7554588317871,3.8233111033312
"272","Dehejia-Wahba Sample",0,23,10,1,0,1,1,0,0,0,0
"273","Dehejia-Wahba Sample",0,38,10,1,0,0,1,0,0,0,0
"274","Dehejia-Wahba Sample",0,25,10,1,0,1,1,0,0,3701.81201171875,8.21684781314338
"275","Dehejia-Wahba Sample",0,42,10,1,0,0,1,0,0,6930.3359375,8.84380784957907
"276","Dehejia-Wahba Sample",0,39,12,1,0,1,0,0,0,3795.79907226562,8.24191364133508
"277","Dehejia-Wahba Sample",0,34,13,1,0,1,0,0,0,5193.2470703125,8.55530695949961
"278","Dehejia-Wahba Sample",0,24,7,1,0,0,1,0,0,2193.52807617188,7.69372230292746
"279","Dehejia-Wahba Sample",0,32,11,1,0,0,1,0,0,11120.5302734375,9.31663817285433
"280","Dehejia-Wahba Sample",0,27,13,1,0,0,0,0,0,7609.51806640625,8.93728652559592
"281","Dehejia-Wahba Sample",0,26,10,1,0,0,1,0,0,2169.02709960938,7.68249493475578
"282","Dehejia-Wahba Sample",0,44,11,1,0,0,1,0,0,0,0
"283","Dehejia-Wahba Sample",0,25,11,1,0,0,1,0,0,1264.23205566406,7.14301082755067
"284","Dehejia-Wahba Sample",0,25,12,1,0,0,0,0,0,0,0
"285","Dehejia-Wahba Sample",0,28,12,1,0,1,0,0,0,0,0
"286","Dehejia-Wahba Sample",0,32,10,1,0,0,1,0,0,0,0
"287","Dehejia-Wahba Sample",0,22,10,1,0,0,1,0,0,0,0
"288","Dehejia-Wahba Sample",0,19,9,1,0,0,1,0,0,5712.64306640625,8.65061211433737
"289","Dehejia-Wahba Sample",0,31,10,1,0,1,1,0,0,0,0
"290","Dehejia-Wahba Sample",0,23,11,1,0,0,1,0,0,0,0
"291","Dehejia-Wahba Sample",0,33,11,1,0,0,1,0,0,0,0
"292","Dehejia-Wahba Sample",0,27,10,1,0,0,1,0,0,1184.88195800781,7.07824204509991
"293","Dehejia-Wahba Sample",0,29,11,1,0,1,1,0,0,10225.8798828125,9.23277481563217
"294","Dehejia-Wahba Sample",0,23,10,1,0,0,1,0,0,0,0
"295","Dehejia-Wahba Sample",0,25,9,1,0,1,1,0,0,4715.37109375,8.45879494680366
"296","Dehejia-Wahba Sample",0,25,10,1,0,0,1,0,0,289.789886474609,5.6726009667692
"297","Dehejia-Wahba Sample",0,24,10,1,0,0,1,0,0,0,0
"298","Dehejia-Wahba Sample",0,28,8,0,0,0,1,0,0,8190.4208984375,9.01084265367185
"299","Dehejia-Wahba Sample",0,26,6,1,0,0,1,0,0,4813.0498046875,8.47929396409081
"300","Dehejia-Wahba Sample",0,30,14,1,0,1,0,0,0,7344.67822265625,8.90186742235138
"301","Dehejia-Wahba Sample",0,25,10,1,0,1,1,0,0,0,0
"302","Dehejia-Wahba Sample",0,29,11,1,0,1,1,0,0,0,0
"303","Dehejia-Wahba Sample",0,25,12,1,0,1,0,0,0,0,0
"304","Dehejia-Wahba Sample",0,28,13,1,0,0,0,0,0,0,0
"305","Dehejia-Wahba Sample",0,23,11,1,0,0,1,0,0,4350.9072265625,8.37836947088266
"306","Dehejia-Wahba Sample",0,54,11,1,0,0,1,0,0,7812.52197265625,8.96361109798945
"307","Dehejia-Wahba Sample",0,33,5,0,1,0,1,0,0,0,0
"308","Dehejia-Wahba Sample",0,20,8,1,0,0,1,0,0,3644.65502929688,8.20129133455181
"309","Dehejia-Wahba Sample",0,45,9,1,0,0,1,0,0,4844.80322265625,8.48586829441423
"310","Dehejia-Wahba Sample",0,39,6,1,0,0,1,0,0,0,0
"311","Dehejia-Wahba Sample",0,26,12,1,0,0,0,0,0,0,0
"312","Dehejia-Wahba Sample",0,23,10,1,0,0,1,0,0,0,0
"313","Dehejia-Wahba Sample",0,27,12,0,0,0,0,0,0,14792.900390625,9.60197023903234
"314","Dehejia-Wahba Sample",0,33,9,0,1,1,1,0,0,0,0
"315","Dehejia-Wahba Sample",0,25,10,1,0,1,1,0,0,0,0
"316","Dehejia-Wahba Sample",0,23,8,1,0,0,1,0,0,3746.70092773438,8.22889784501292
"317","Dehejia-Wahba Sample",0,18,8,1,0,0,1,0,0,1568.15002441406,7.35828936601666
"318","Dehejia-Wahba Sample",0,17,8,1,0,0,1,0,0,7010.44384765625,8.85529892852824
"319","Dehejia-Wahba Sample",0,19,9,0,1,0,1,0,0,3811.68310546875,8.24608844742631
"320","Dehejia-Wahba Sample",0,18,8,0,1,0,1,0,0,10798.5595703125,9.28726063175414
"321","Dehejia-Wahba Sample",0,18,11,1,0,0,1,0,0,4657.27294921875,8.44640004667055
"322","Dehejia-Wahba Sample",0,17,11,1,0,0,1,0,0,8551.533203125,9.05398279911549
"323","Dehejia-Wahba Sample",0,19,10,1,0,0,1,0,0,4309.8779296875,8.36889685833776
"324","Dehejia-Wahba Sample",0,19,10,1,0,0,1,0,0,5286.39599609375,8.57308115339158
"325","Dehejia-Wahba Sample",0,18,9,1,0,0,1,0,0,12486.169921875,9.43245698992478
"326","Dehejia-Wahba Sample",0,18,9,1,0,0,1,0,0,10877.349609375,9.294529818589
"327","Dehejia-Wahba Sample",0,18,10,1,0,0,1,0,0,202.284698486328,5.31460745211713
"328","Dehejia-Wahba Sample",0,17,10,1,0,0,1,0,0,2657.705078125,7.88559447050899
"329","Dehejia-Wahba Sample",0,18,7,1,0,0,1,0,0,4132.5771484375,8.32689844871052
"330","Dehejia-Wahba Sample",0,18,11,1,0,0,1,0,0,11303.1396484375,9.3329242781838
"331","Dehejia-Wahba Sample",0,19,10,0,1,0,1,0,0,0,0
"332","Dehejia-Wahba Sample",0,18,9,1,0,0,1,0,0,0,0
"333","Dehejia-Wahba Sample",0,17,10,1,0,0,1,0,0,0,0
"334","Dehejia-Wahba Sample",0,17,10,1,0,0,1,0,0,2189.42602539062,7.69185133603346
"335","Dehejia-Wahba Sample",0,19,11,1,0,0,1,0,0,0,0
"336","Dehejia-Wahba Sample",0,17,8,0,0,0,1,0,0,10210.990234375,9.23131782207175
"337","Dehejia-Wahba Sample",0,18,10,1,0,0,1,0,0,11048.080078125,9.31010245263194
"338","Dehejia-Wahba Sample",0,18,9,1,0,0,1,0,0,0,0
"339","Dehejia-Wahba Sample",0,17,8,1,0,0,1,0,0,8993.865234375,9.10440916399057
"340","Dehejia-Wahba Sample",0,19,6,0,1,0,1,0,0,5071.80078125,8.53164836639346
"341","Dehejia-Wahba Sample",0,19,10,0,0,0,1,0,0,3194.01000976562,8.06934549975371
"342","Dehejia-Wahba Sample",0,17,11,0,0,0,1,0,0,0,0
"343","Dehejia-Wahba Sample",0,20,9,1,0,0,1,0,0,5193.0888671875,8.55527650166191
"344","Dehejia-Wahba Sample",0,17,9,1,0,0,1,0,0,0,0
"345","Dehejia-Wahba Sample",0,17,10,1,0,0,1,0,0,275.566101074219,5.62244985595081
"346","Dehejia-Wahba Sample",0,17,9,1,0,0,1,0,0,3590.70190429688,8.18638143719684
"347","Dehejia-Wahba Sample",0,19,11,1,0,0,1,0,0,0,0
"348","Dehejia-Wahba Sample",0,19,10,1,0,1,1,0,0,12797.669921875,9.45709653215493
"349","Dehejia-Wahba Sample",0,20,9,1,0,0,1,0,0,2035.91394042969,7.61919116714075
"350","Dehejia-Wahba Sample",0,18,9,1,0,0,1,0,0,2389.67895507812,7.77933268620466
"351","Dehejia-Wahba Sample",0,18,11,1,0,0,1,0,0,0,0
"352","Dehejia-Wahba Sample",0,17,10,0,1,0,1,0,0,8469.275390625,9.04431830076866
"353","Dehejia-Wahba Sample",0,19,11,1,0,0,1,0,0,0,0
"354","Dehejia-Wahba Sample",0,17,10,1,0,0,1,0,0,1143.38696289062,7.04262436901969
"355","Dehejia-Wahba Sample",0,17,9,0,1,0,1,0,0,5114.81396484375,8.54009179863721
"356","Dehejia-Wahba Sample",0,18,10,1,0,0,1,0,0,781.224304199219,6.66214153343065
"357","Dehejia-Wahba Sample",0,21,9,1,0,0,1,591.499084472656,0,3343.22412109375,8.11498999381691
"358","Dehejia-Wahba Sample",0,18,10,1,0,0,1,1563.2490234375,0,9602.439453125,9.16987658965746
"359","Dehejia-Wahba Sample",0,19,11,1,0,0,1,1626.623046875,0,0,0
"360","Dehejia-Wahba Sample",0,24,9,1,0,0,1,2788.498046875,0,16461.5703125,9.70884461711303
"361","Dehejia-Wahba Sample",0,28,11,0,1,1,1,3472.94799804688,0,6771.6220703125,8.82064359820619
"362","Dehejia-Wahba Sample",0,25,11,1,0,0,1,5281.2451171875,0,0,0
"363","Dehejia-Wahba Sample",0,21,7,1,0,0,1,33799.94921875,0,11011.5703125,9.30679265501406
"364","Dehejia-Wahba Sample",0,39,11,1,0,0,1,0,83.6896362304688,0,0
"365","Dehejia-Wahba Sample",0,36,12,1,0,0,0,0,142.39729309082,0,0
"366","Dehejia-Wahba Sample",0,24,12,1,0,0,0,0,159.884704589844,0,0
"367","Dehejia-Wahba Sample",0,17,11,1,0,0,1,989.267822265625,165.207702636719,4251.126953125,8.35517459628917
"368","Dehejia-Wahba Sample",0,18,10,1,0,0,1,960.426818847656,240.106704711914,2891.66796875,7.9699345278226
"369","Dehejia-Wahba Sample",0,18,10,1,0,0,1,0,273.552490234375,5514.365234375,8.61529315512941
"370","Dehejia-Wahba Sample",0,28,10,1,0,0,1,1471.29296875,367.823394775391,4858.89501953125,8.48877211574174
"371","Dehejia-Wahba Sample",0,27,13,0,0,0,0,5214.30615234375,474.501800537109,4812.576171875,8.47919557372666
"372","Dehejia-Wahba Sample",0,31,12,0,0,0,0,0,494.643005371094,0,0
"373","Dehejia-Wahba Sample",0,22,9,1,0,0,1,0,506.407592773438,604.19873046875,6.4055568842067
"374","Dehejia-Wahba Sample",0,31,10,1,0,0,1,0,520.4462890625,14527.8798828125,9.58389366362802
"375","Dehejia-Wahba Sample",0,26,10,1,0,1,1,6140.3671875,558.773376464844,0,0
"376","Dehejia-Wahba Sample",0,18,9,0,0,0,1,0,559.596008300781,7300.498046875,8.89583481798408
"377","Dehejia-Wahba Sample",0,23,11,1,0,0,1,6382.30908203125,580.790100097656,0,0
"378","Dehejia-Wahba Sample",0,20,12,1,0,0,0,0,591.815124511719,4159.9189453125,8.33349122917593
"379","Dehejia-Wahba Sample",0,19,10,1,0,0,1,0,604.153869628906,0,0
"380","Dehejia-Wahba Sample",0,18,11,1,0,0,1,1064.69897460938,645.272277832031,5497.5908203125,8.61224712390339
"381","Dehejia-Wahba Sample",0,17,10,1,0,0,1,0,664.568969726562,0,0
"382","Dehejia-Wahba Sample",0,27,12,1,0,1,0,0,752.390075683594,0,0
"383","Dehejia-Wahba Sample",0,27,11,1,0,0,1,3065.19409179688,766.298583984375,0,0
"384","Dehejia-Wahba Sample",0,28,12,0,0,0,0,0,803.343017578125,16477.01953125,9.70978262216734
"385","Dehejia-Wahba Sample",0,28,11,1,0,0,1,2431.94897460938,863.4794921875,0,0
"386","Dehejia-Wahba Sample",0,21,10,1,0,0,1,6661.06298828125,1162.36206054688,39483.53125,10.5836642602644
"387","Dehejia-Wahba Sample",0,17,10,0,1,0,1,4905.119140625,1168.90197753906,11306.26953125,9.33320111920752
"388","Dehejia-Wahba Sample",0,26,11,1,0,0,1,4699.962890625,1174.99096679688,6672.02099609375,8.80582795932362
"389","Dehejia-Wahba Sample",0,29,9,1,0,0,1,0,1203.82397460938,9378.6533203125,9.1462980818623
"390","Dehejia-Wahba Sample",0,17,10,0,1,0,1,1203.60900878906,1239.62805175781,5088.98583984375,8.53503032758466
"391","Dehejia-Wahba Sample",0,22,11,1,0,0,1,7914.130859375,1321.66003417969,2639.2900390625,7.87864405338708
"392","Dehejia-Wahba Sample",0,24,11,1,0,0,1,0,1327.99304199219,9495.90234375,9.1587209553376
"393","Dehejia-Wahba Sample",0,20,12,1,0,0,0,557.698791503906,1371.47302246094,20893.109375,9.94722255014014
"394","Dehejia-Wahba Sample",0,18,12,1,0,0,0,0,1405.51196289062,0,0
"395","Dehejia-Wahba Sample",0,24,11,0,0,0,1,2669.72509765625,1468.38305664062,10361.6904296875,9.24596717608411
"396","Dehejia-Wahba Sample",0,21,9,0,0,0,1,2988.412109375,1577.1669921875,1740.19897460938,7.46232922077915
"397","Dehejia-Wahba Sample",0,30,8,1,0,0,1,0,1706.65698242188,0,0
"398","Dehejia-Wahba Sample",0,31,11,1,0,0,1,17711.880859375,1726.44494628906,0,0
"399","Dehejia-Wahba Sample",0,17,10,0,1,0,1,1442.68103027344,1734.55895996094,6354.19384765625,8.75702768633006
"400","Dehejia-Wahba Sample",0,19,9,1,0,0,1,8409.626953125,1778.08898925781,7171,8.87793983472502
"401","Dehejia-Wahba Sample",0,23,11,1,0,0,1,0,1896.02294921875,5573.546875,8.62596631499818
"402","Dehejia-Wahba Sample",0,22,12,1,0,0,0,4380.01708984375,2003.68005371094,439.688110351562,6.08833739247688
"403","Dehejia-Wahba Sample",0,29,12,1,0,0,0,22859.439453125,2080.208984375,16969.94921875,9.73925829177003
"404","Dehejia-Wahba Sample",0,22,10,1,0,0,1,0,2174.955078125,5344.02099609375,8.58392075162613
"405","Dehejia-Wahba Sample",0,29,13,1,0,0,0,718.249206542969,2265.5791015625,2725.32202148438,7.91070873495117
"406","Dehejia-Wahba Sample",0,19,11,1,0,0,1,721.340576171875,2445.58911132812,9772.283203125,9.18740773803471
"407","Dehejia-Wahba Sample",0,17,9,1,0,0,1,0,2595.26708984375,0,0
"408","Dehejia-Wahba Sample",0,18,10,1,0,0,1,1716.50903320312,2682.125,0,0
"409","Dehejia-Wahba Sample",0,19,12,1,0,0,0,8417,2814.19506835938,1720.90698242188,7.45118766635208
"410","Dehejia-Wahba Sample",0,20,6,1,0,0,1,6006.87890625,2850.61010742188,0,0
"411","Dehejia-Wahba Sample",0,33,11,1,0,0,1,10523.830078125,2899.82006835938,18859.890625,9.84484577803112
"412","Dehejia-Wahba Sample",0,36,11,0,1,0,1,5443.73388671875,3063.8779296875,1324.5419921875,7.18957670548944
"413","Dehejia-Wahba Sample",0,25,11,1,0,0,1,15209.990234375,3072.72607421875,284.658386230469,5.6547966431518
"414","Dehejia-Wahba Sample",0,19,11,1,0,0,1,3504.01391601562,3285.67993164062,11195.9296875,9.32339488465666
"415","Dehejia-Wahba Sample",0,23,8,1,0,0,1,7724.283203125,3403.05590820312,0,0
"416","Dehejia-Wahba Sample",0,17,11,1,0,0,1,4080.72998046875,3796.02905273438,0,0
"417","Dehejia-Wahba Sample",0,43,10,1,0,0,1,2502.86791992188,4128.44287109375,7565.27294921875,8.93145588030472
"418","Dehejia-Wahba Sample",0,26,11,1,0,1,1,0,4184.73193359375,0,0
"419","Dehejia-Wahba Sample",0,27,11,1,0,1,1,0,4491.8837890625,0,0
"420","Dehejia-Wahba Sample",0,19,11,1,0,0,1,6337.4921875,4503.06396484375,0,0
"421","Dehejia-Wahba Sample",0,28,11,1,0,1,1,8593.1630859375,5393.89501953125,4974.5859375,8.51229841903951
"422","Dehejia-Wahba Sample",0,28,12,1,0,1,0,10585.1298828125,5551.4560546875,12780.01953125,9.4557165002778
"423","Dehejia-Wahba Sample",0,26,8,1,0,0,1,1126.2900390625,5562.59814453125,3523.57788085938,8.16751595796494
"424","Dehejia-Wahba Sample",0,31,12,1,0,0,0,0,5613.9091796875,0,0
"425","Dehejia-Wahba Sample",0,23,11,1,0,0,1,7617.36181640625,5716.4072265625,10274.83984375,9.23755077264219
"426","Dehejia-Wahba Sample",0,20,12,1,0,0,0,7182.4921875,6004.72802734375,4779.72021484375,8.47234648669698
"427","Dehejia-Wahba Sample",0,28,10,1,0,1,1,8293.3447265625,6449.47998046875,16988.1796875,9.74033193142267
"428","Dehejia-Wahba Sample",0,39,12,1,0,1,0,19785.3203125,6608.13720703125,499.257202148438,6.21512237045853
"429","Dehejia-Wahba Sample",0,21,8,1,0,0,1,39570.6796875,6608.30419921875,3083.5810546875,8.03417112636814
"430","Dehejia-Wahba Sample",0,22,11,1,0,0,1,8810.0673828125,6974.48388671875,3708.71899414062,8.21871140991361
"431","Dehejia-Wahba Sample",0,20,11,1,0,0,1,8009.1640625,7666.875,7659.2177734375,8.94379569228319
"432","Dehejia-Wahba Sample",0,21,11,0,1,0,1,2992.53393554688,8920.470703125,20857.83984375,9.945533110697
"433","Dehejia-Wahba Sample",0,23,12,0,1,0,0,5721.69580078125,8960.68359375,7078.17822265625,8.8649131097048
"434","Dehejia-Wahba Sample",0,29,9,1,0,0,1,9268.943359375,9160.693359375,0,0
"435","Dehejia-Wahba Sample",0,28,9,1,0,1,1,10222.41015625,9210.447265625,1239.84399414062,7.12354706750442
"436","Dehejia-Wahba Sample",0,30,11,1,0,1,1,0,9311.9384765625,3982.80102539062,8.28999167403123
"437","Dehejia-Wahba Sample",0,25,10,1,0,1,1,13519.9697265625,9319.4443359375,0,0
"438","Dehejia-Wahba Sample",0,28,11,1,0,1,1,824.388916015625,10033.91015625,0,0
"439","Dehejia-Wahba Sample",0,22,10,0,0,0,1,27864.359375,10598.669921875,7094.919921875,8.86727523895886
"440","Dehejia-Wahba Sample",0,44,9,1,0,1,1,12260.7802734375,10857.240234375,12359.3095703125,9.42224577683982
"441","Dehejia-Wahba Sample",0,21,9,1,0,0,1,31886.4296875,12357.2197265625,0,0
"442","Dehejia-Wahba Sample",0,28,11,1,0,0,1,17491.44921875,13371.25,0,0
"443","Dehejia-Wahba Sample",0,29,9,0,1,0,1,9594.3076171875,16341.16015625,16900.30078125,9.73514586725391
"444","Dehejia-Wahba Sample",0,25,9,1,0,1,1,24731.619140625,16946.630859375,7343.9638671875,8.90177016922045
"445","Dehejia-Wahba Sample",0,22,10,0,0,1,1,25720.919921875,23031.98046875,5448.80078125,8.6033343330901
